,Time,Base_B02512,Base_B02598,Base_B02617,Base_B02682,Base_B02764,Base_B02765
2653,2014-07-20 13:00:00,57.0,367.0,475.0,277.0,18.0,0.0
2654,2014-07-20 14:00:00,67.0,383.0,537.0,276.0,11.0,0.0
2655,2014-07-20 15:00:00,52.0,408.0,531.0,300.0,12.0,0.0
2656,2014-07-20 16:00:00,54.0,399.0,540.0,311.0,14.0,0.0
2657,2014-07-20 17:00:00,50.0,429.0,570.0,334.0,10.0,0.0
2658,2014-07-20 18:00:00,35.0,341.0,470.0,275.0,9.0,0.0
2659,2014-07-20 19:00:00,46.0,266.0,408.0,234.0,3.0,0.0
2660,2014-07-20 20:00:00,45.0,321.0,486.0,255.0,1.0,0.0
2661,2014-07-20 21:00:00,46.0,308.0,439.0,254.0,2.0,0.0
2662,2014-07-20 22:00:00,34.0,257.0,368.0,225.0,5.0,0.0
2663,2014-07-20 23:00:00,17.0,164.0,180.0,129.0,4.0,0.0
2664,2014-07-21 00:00:00,12.0,78.0,97.0,64.0,2.0,0.0
2665,2014-07-21 01:00:00,4.0,36.0,55.0,33.0,1.0,0.0
2666,2014-07-21 02:00:00,8.0,36.0,37.0,29.0,0.0,0.0
2667,2014-07-21 03:00:00,14.0,91.0,100.0,84.0,3.0,0.0
2668,2014-07-21 04:00:00,10.0,136.0,157.0,126.0,3.0,0.0
2669,2014-07-21 05:00:00,19.0,190.0,276.0,183.0,9.0,0.0
2670,2014-07-21 06:00:00,40.0,271.0,364.0,276.0,15.0,0.0
2671,2014-07-21 07:00:00,62.0,396.0,522.0,364.0,17.0,0.0
2672,2014-07-21 08:00:00,51.0,355.0,485.0,349.0,23.0,0.0
2673,2014-07-21 09:00:00,55.0,286.0,362.0,244.0,16.0,0.0
2674,2014-07-21 10:00:00,46.0,245.0,364.0,233.0,14.0,0.0
2675,2014-07-21 11:00:00,50.0,263.0,373.0,211.0,20.0,0.0
2676,2014-07-21 12:00:00,37.0,291.0,369.0,234.0,25.0,0.0
2677,2014-07-21 13:00:00,49.0,307.0,419.0,250.0,18.0,0.0
2678,2014-07-21 14:00:00,59.0,343.0,528.0,254.0,16.0,0.0
2679,2014-07-21 15:00:00,61.0,402.0,576.0,325.0,20.0,0.0
2680,2014-07-21 16:00:00,80.0,483.0,697.0,393.0,20.0,0.0
2681,2014-07-21 17:00:00,73.0,510.0,778.0,430.0,25.0,0.0
2682,2014-07-21 18:00:00,59.0,455.0,718.0,384.0,20.0,0.0
2683,2014-07-21 19:00:00,59.0,410.0,640.0,311.0,16.0,0.0
2684,2014-07-21 20:00:00,57.0,411.0,615.0,331.0,14.0,0.0
2685,2014-07-21 21:00:00,54.0,378.0,542.0,280.0,11.0,0.0
2686,2014-07-21 22:00:00,30.0,298.0,391.0,208.0,5.0,0.0
2687,2014-07-21 23:00:00,13.0,166.0,234.0,129.0,2.0,0.0
2688,2014-07-22 00:00:00,8.0,86.0,119.0,78.0,0.0,0.0
2689,2014-07-22 01:00:00,5.0,50.0,68.0,37.0,1.0,0.0
2690,2014-07-22 02:00:00,3.0,51.0,46.0,31.0,0.0,0.0
2691,2014-07-22 03:00:00,15.0,78.0,64.0,42.0,1.0,0.0
2692,2014-07-22 04:00:00,16.0,102.0,113.0,88.0,2.0,0.0
2693,2014-07-22 05:00:00,25.0,196.0,236.0,157.0,7.0,0.0
2694,2014-07-22 06:00:00,41.0,301.0,423.0,282.0,9.0,0.0
2695,2014-07-22 07:00:00,62.0,409.0,568.0,360.0,14.0,0.0
2696,2014-07-22 08:00:00,60.0,424.0,609.0,378.0,21.0,0.0
2697,2014-07-22 09:00:00,42.0,350.0,455.0,286.0,13.0,0.0
2698,2014-07-22 10:00:00,51.0,306.0,432.0,271.0,14.0,0.0
2699,2014-07-22 11:00:00,44.0,340.0,465.0,253.0,11.0,0.0
2700,2014-07-22 12:00:00,49.0,338.0,456.0,258.0,17.0,0.0
2701,2014-07-22 13:00:00,64.0,388.0,537.0,308.0,17.0,0.0
2702,2014-07-22 14:00:00,65.0,420.0,625.0,355.0,21.0,0.0
2703,2014-07-22 15:00:00,84.0,524.0,724.0,387.0,23.0,0.0
2704,2014-07-22 16:00:00,104.0,652.0,956.0,473.0,22.0,0.0
2705,2014-07-22 17:00:00,121.0,719.0,967.0,581.0,25.0,0.0
2706,2014-07-22 18:00:00,110.0,647.0,884.0,534.0,21.0,0.0
2707,2014-07-22 19:00:00,108.0,516.0,754.0,440.0,23.0,0.0
2708,2014-07-22 20:00:00,99.0,519.0,801.0,472.0,16.0,0.0
2709,2014-07-22 21:00:00,84.0,530.0,720.0,398.0,13.0,0.0
2710,2014-07-22 22:00:00,62.0,369.0,524.0,332.0,19.0,0.0
2711,2014-07-22 23:00:00,23.0,226.0,301.0,180.0,5.0,0.0
2712,2014-07-23 00:00:00,12.0,107.0,156.0,101.0,3.0,0.0
2713,2014-07-23 01:00:00,8.0,65.0,89.0,49.0,0.0,0.0
2714,2014-07-23 02:00:00,9.0,57.0,63.0,47.0,1.0,0.0
2715,2014-07-23 03:00:00,11.0,70.0,94.0,68.0,0.0,0.0
2716,2014-07-23 04:00:00,12.0,114.0,144.0,97.0,3.0,0.0
2717,2014-07-23 05:00:00,21.0,184.0,232.0,174.0,8.0,0.0
2718,2014-07-23 06:00:00,39.0,312.0,409.0,285.0,14.0,0.0
2719,2014-07-23 07:00:00,61.0,410.0,602.0,377.0,26.0,0.0
2720,2014-07-23 08:00:00,56.0,468.0,593.0,393.0,19.0,0.0
2721,2014-07-23 09:00:00,54.0,364.0,472.0,290.0,19.0,0.0
2722,2014-07-23 10:00:00,39.0,344.0,451.0,322.0,19.0,0.0
2723,2014-07-23 11:00:00,52.0,341.0,519.0,300.0,18.0,0.0
2724,2014-07-23 12:00:00,53.0,363.0,535.0,301.0,20.0,0.0
2725,2014-07-23 13:00:00,69.0,444.0,641.0,344.0,16.0,0.0
2726,2014-07-23 14:00:00,86.0,528.0,733.0,385.0,26.0,0.0
2727,2014-07-23 15:00:00,99.0,632.0,853.0,470.0,18.0,0.0
2728,2014-07-23 16:00:00,111.0,754.0,923.0,553.0,30.0,0.0
2729,2014-07-23 17:00:00,118.0,782.0,1030.0,553.0,36.0,0.0
2730,2014-07-23 18:00:00,128.0,743.0,998.0,536.0,29.0,0.0
2731,2014-07-23 19:00:00,151.0,664.0,959.0,515.0,31.0,0.0
2732,2014-07-23 20:00:00,153.0,806.0,1156.0,651.0,25.0,0.0
2733,2014-07-23 21:00:00,128.0,731.0,1065.0,615.0,20.0,0.0
2734,2014-07-23 22:00:00,80.0,559.0,771.0,433.0,15.0,0.0
2735,2014-07-23 23:00:00,34.0,262.0,385.0,247.0,10.0,0.0
2736,2014-07-24 00:00:00,14.0,128.0,197.0,105.0,2.0,0.0
2737,2014-07-24 01:00:00,4.0,54.0,93.0,72.0,0.0,0.0
2738,2014-07-24 02:00:00,2.0,57.0,61.0,56.0,0.0,0.0
2739,2014-07-24 03:00:00,6.0,87.0,98.0,61.0,0.0,0.0
2740,2014-07-24 04:00:00,13.0,125.0,171.0,109.0,2.0,0.0
2741,2014-07-24 05:00:00,21.0,195.0,259.0,162.0,8.0,0.0
2742,2014-07-24 06:00:00,40.0,306.0,385.0,263.0,8.0,0.0
2743,2014-07-24 07:00:00,50.0,407.0,541.0,338.0,17.0,0.0
2744,2014-07-24 08:00:00,62.0,450.0,551.0,349.0,17.0,0.0
2745,2014-07-24 09:00:00,42.0,373.0,500.0,299.0,16.0,0.0
2746,2014-07-24 10:00:00,46.0,349.0,437.0,265.0,13.0,0.0
2747,2014-07-24 11:00:00,51.0,378.0,487.0,281.0,21.0,0.0
2748,2014-07-24 12:00:00,57.0,358.0,446.0,268.0,13.0,0.0
2749,2014-07-24 13:00:00,62.0,396.0,547.0,258.0,20.0,0.0
2750,2014-07-24 14:00:00,71.0,457.0,621.0,363.0,23.0,0.0
2751,2014-07-24 15:00:00,83.0,543.0,690.0,369.0,19.0,0.0
2752,2014-07-24 16:00:00,69.0,672.0,890.0,447.0,31.0,0.0
2753,2014-07-24 17:00:00,97.0,714.0,1004.0,532.0,38.0,0.0
2754,2014-07-24 18:00:00,96.0,712.0,999.0,537.0,28.0,0.0
2755,2014-07-24 19:00:00,112.0,705.0,979.0,506.0,14.0,0.0
2756,2014-07-24 20:00:00,95.0,673.0,975.0,511.0,23.0,0.0
2757,2014-07-24 21:00:00,83.0,664.0,876.0,510.0,19.0,0.0
2758,2014-07-24 22:00:00,95.0,609.0,814.0,452.0,16.0,0.0
2759,2014-07-24 23:00:00,42.0,391.0,550.0,295.0,7.0,0.0
2760,2014-07-25 00:00:00,22.0,219.0,308.0,159.0,6.0,0.0
2761,2014-07-25 01:00:00,15.0,150.0,171.0,109.0,2.0,0.0
2762,2014-07-25 02:00:00,12.0,87.0,117.0,74.0,0.0,0.0
2763,2014-07-25 03:00:00,11.0,89.0,126.0,95.0,2.0,0.0
2764,2014-07-25 04:00:00,18.0,125.0,147.0,105.0,6.0,0.0
2765,2014-07-25 05:00:00,22.0,174.0,231.0,162.0,6.0,0.0
2766,2014-07-25 06:00:00,37.0,274.0,344.0,236.0,10.0,0.0
2767,2014-07-25 07:00:00,57.0,371.0,466.0,332.0,15.0,0.0
2768,2014-07-25 08:00:00,66.0,370.0,510.0,340.0,19.0,0.0
2769,2014-07-25 09:00:00,61.0,336.0,428.0,272.0,15.0,0.0
2770,2014-07-25 10:00:00,40.0,307.0,414.0,252.0,23.0,0.0
2771,2014-07-25 11:00:00,53.0,271.0,448.0,253.0,21.0,0.0
2772,2014-07-25 12:00:00,65.0,294.0,392.0,243.0,20.0,0.0
2773,2014-07-25 13:00:00,60.0,335.0,518.0,259.0,15.0,0.0
2774,2014-07-25 14:00:00,68.0,442.0,624.0,379.0,17.0,0.0
2775,2014-07-25 15:00:00,64.0,498.0,705.0,382.0,20.0,0.0
2776,2014-07-25 16:00:00,79.0,576.0,804.0,415.0,23.0,0.0
2777,2014-07-25 17:00:00,76.0,636.0,869.0,434.0,16.0,0.0
2778,2014-07-25 18:00:00,76.0,642.0,844.0,430.0,16.0,0.0
2779,2014-07-25 19:00:00,76.0,563.0,740.0,405.0,9.0,0.0
2780,2014-07-25 20:00:00,75.0,502.0,810.0,407.0,10.0,0.0
2781,2014-07-25 21:00:00,71.0,568.0,848.0,435.0,12.0,0.0
2782,2014-07-25 22:00:00,82.0,585.0,827.0,428.0,20.0,0.0
2783,2014-07-25 23:00:00,59.0,495.0,775.0,415.0,11.0,0.0
2784,2014-07-26 00:00:00,44.0,327.0,569.0,297.0,8.0,0.0
2785,2014-07-26 01:00:00,27.0,262.0,428.0,218.0,5.0,0.0
2786,2014-07-26 02:00:00,24.0,176.0,307.0,170.0,0.0,0.0
2787,2014-07-26 03:00:00,14.0,158.0,215.0,122.0,0.0,0.0
2788,2014-07-26 04:00:00,11.0,112.0,164.0,86.0,3.0,0.0
2789,2014-07-26 05:00:00,6.0,97.0,141.0,85.0,1.0,0.0
2790,2014-07-26 06:00:00,12.0,104.0,153.0,99.0,0.0,0.0
2791,2014-07-26 07:00:00,16.0,149.0,184.0,141.0,6.0,0.0
2792,2014-07-26 08:00:00,23.0,193.0,245.0,176.0,10.0,0.0
2793,2014-07-26 09:00:00,39.0,254.0,301.0,198.0,12.0,0.0
2794,2014-07-26 10:00:00,43.0,279.0,386.0,265.0,13.0,0.0
2795,2014-07-26 11:00:00,40.0,322.0,426.0,265.0,16.0,0.0
2796,2014-07-26 12:00:00,48.0,339.0,470.0,261.0,14.0,0.0
2797,2014-07-26 13:00:00,39.0,348.0,529.0,246.0,17.0,0.0
2798,2014-07-26 14:00:00,57.0,435.0,584.0,284.0,17.0,0.0
2799,2014-07-26 15:00:00,74.0,515.0,699.0,346.0,23.0,0.0
2800,2014-07-26 16:00:00,70.0,557.0,707.0,370.0,21.0,0.0
2801,2014-07-26 17:00:00,78.0,504.0,705.0,342.0,13.0,0.0
2802,2014-07-26 18:00:00,81.0,555.0,781.0,381.0,16.0,0.0
2803,2014-07-26 19:00:00,72.0,503.0,644.0,325.0,16.0,0.0
2804,2014-07-26 20:00:00,82.0,549.0,719.0,386.0,19.0,0.0
2805,2014-07-26 21:00:00,83.0,579.0,766.0,404.0,8.0,0.0
2806,2014-07-26 22:00:00,69.0,603.0,783.0,389.0,10.0,0.0
2807,2014-07-26 23:00:00,69.0,543.0,728.0,374.0,12.0,0.0
2808,2014-07-27 00:00:00,34.0,393.0,574.0,292.0,10.0,0.0
2809,2014-07-27 01:00:00,33.0,320.0,433.0,222.0,8.0,0.0
2810,2014-07-27 02:00:00,31.0,237.0,339.0,201.0,8.0,0.0
2811,2014-07-27 03:00:00,14.0,175.0,282.0,166.0,2.0,0.0
2812,2014-07-27 04:00:00,8.0,86.0,154.0,71.0,3.0,0.0
2813,2014-07-27 05:00:00,8.0,74.0,128.0,67.0,0.0,0.0
2814,2014-07-27 06:00:00,11.0,83.0,139.0,88.0,1.0,0.0
2815,2014-07-27 07:00:00,10.0,89.0,155.0,94.0,4.0,0.0
2816,2014-07-27 08:00:00,25.0,153.0,242.0,161.0,7.0,0.0
2817,2014-07-27 09:00:00,34.0,231.0,302.0,185.0,9.0,0.0
2818,2014-07-27 10:00:00,37.0,300.0,406.0,210.0,7.0,0.0
2819,2014-07-27 11:00:00,41.0,378.0,476.0,266.0,9.0,0.0
2820,2014-07-27 12:00:00,33.0,354.0,491.0,247.0,11.0,0.0
2821,2014-07-27 13:00:00,46.0,382.0,544.0,308.0,12.0,0.0
2822,2014-07-27 14:00:00,39.0,385.0,575.0,311.0,14.0,0.0
2823,2014-07-27 15:00:00,48.0,426.0,591.0,336.0,11.0,0.0
2824,2014-07-27 16:00:00,42.0,445.0,668.0,327.0,15.0,0.0
2825,2014-07-27 17:00:00,61.0,409.0,641.0,307.0,14.0,0.0
2826,2014-07-27 18:00:00,47.0,357.0,569.0,263.0,9.0,0.0
2827,2014-07-27 19:00:00,40.0,300.0,489.0,255.0,7.0,0.0
2828,2014-07-27 20:00:00,30.0,325.0,487.0,261.0,9.0,0.0
2829,2014-07-27 21:00:00,39.0,336.0,442.0,216.0,5.0,0.0
2830,2014-07-27 22:00:00,25.0,283.0,382.0,186.0,3.0,0.0
2831,2014-07-27 23:00:00,13.0,204.0,240.0,144.0,5.0,0.0
2832,2014-07-28 00:00:00,9.0,123.0,184.0,108.0,0.0,0.0
2833,2014-07-28 01:00:00,7.0,53.0,90.0,45.0,0.0,0.0
2834,2014-07-28 02:00:00,10.0,46.0,52.0,40.0,0.0,0.0
2835,2014-07-28 03:00:00,10.0,78.0,100.0,67.0,1.0,0.0
2836,2014-07-28 04:00:00,20.0,122.0,166.0,105.0,5.0,0.0
2837,2014-07-28 05:00:00,38.0,160.0,227.0,159.0,7.0,0.0
2838,2014-07-28 06:00:00,60.0,289.0,387.0,234.0,8.0,0.0
2839,2014-07-28 07:00:00,65.0,368.0,468.0,313.0,15.0,0.0
2840,2014-07-28 08:00:00,76.0,375.0,560.0,350.0,13.0,0.0
2841,2014-07-28 09:00:00,55.0,298.0,460.0,282.0,10.0,0.0
2842,2014-07-28 10:00:00,41.0,284.0,406.0,213.0,13.0,0.0
2843,2014-07-28 11:00:00,43.0,283.0,435.0,240.0,14.0,0.0
2844,2014-07-28 12:00:00,45.0,278.0,401.0,225.0,15.0,0.0
2845,2014-07-28 13:00:00,62.0,309.0,437.0,243.0,7.0,0.0
2846,2014-07-28 14:00:00,72.0,338.0,523.0,278.0,13.0,0.0
2847,2014-07-28 15:00:00,72.0,316.0,574.0,282.0,14.0,0.0
2848,2014-07-28 16:00:00,96.0,417.0,692.0,329.0,12.0,0.0
2849,2014-07-28 17:00:00,96.0,492.0,781.0,400.0,12.0,0.0
2850,2014-07-28 18:00:00,82.0,484.0,712.0,377.0,9.0,0.0
2851,2014-07-28 19:00:00,72.0,431.0,660.0,336.0,13.0,0.0
2852,2014-07-28 20:00:00,80.0,428.0,648.0,315.0,9.0,0.0
2853,2014-07-28 21:00:00,73.0,368.0,575.0,246.0,9.0,0.0
2854,2014-07-28 22:00:00,37.0,318.0,400.0,196.0,4.0,0.0
2855,2014-07-28 23:00:00,19.0,170.0,263.0,126.0,0.0,0.0
2856,2014-07-29 00:00:00,11.0,83.0,140.0,74.0,0.0,0.0
2857,2014-07-29 01:00:00,7.0,42.0,75.0,49.0,0.0,0.0
2858,2014-07-29 02:00:00,5.0,31.0,63.0,35.0,0.0,0.0
2859,2014-07-29 03:00:00,10.0,67.0,76.0,51.0,0.0,0.0
2860,2014-07-29 04:00:00,13.0,99.0,122.0,91.0,4.0,0.0
2861,2014-07-29 05:00:00,21.0,166.0,267.0,160.0,5.0,0.0
2862,2014-07-29 06:00:00,43.0,269.0,416.0,269.0,12.0,0.0
2863,2014-07-29 07:00:00,60.0,375.0,535.0,364.0,11.0,0.0
2864,2014-07-29 08:00:00,57.0,377.0,560.0,374.0,14.0,0.0
2865,2014-07-29 09:00:00,53.0,280.0,445.0,246.0,9.0,0.0
2866,2014-07-29 10:00:00,45.0,315.0,434.0,252.0,8.0,0.0
2867,2014-07-29 11:00:00,51.0,283.0,449.0,222.0,12.0,0.0
2868,2014-07-29 12:00:00,49.0,309.0,394.0,213.0,23.0,0.0
2869,2014-07-29 13:00:00,61.0,320.0,481.0,219.0,8.0,0.0
2870,2014-07-29 14:00:00,70.0,410.0,569.0,293.0,19.0,0.0
2871,2014-07-29 15:00:00,64.0,482.0,689.0,346.0,17.0,0.0
2872,2014-07-29 16:00:00,87.0,558.0,804.0,397.0,23.0,0.0
2873,2014-07-29 17:00:00,139.0,639.0,985.0,486.0,24.0,0.0
2874,2014-07-29 18:00:00,107.0,641.0,915.0,444.0,20.0,0.0
2875,2014-07-29 19:00:00,101.0,564.0,843.0,418.0,14.0,0.0
2876,2014-07-29 20:00:00,114.0,558.0,869.0,421.0,15.0,0.0
2877,2014-07-29 21:00:00,91.0,521.0,733.0,377.0,16.0,0.0
2878,2014-07-29 22:00:00,43.0,358.0,535.0,288.0,10.0,0.0
2879,2014-07-29 23:00:00,38.0,222.0,336.0,186.0,6.0,0.0
2880,2014-07-30 00:00:00,15.0,98.0,168.0,80.0,1.0,0.0
2881,2014-07-30 01:00:00,6.0,50.0,77.0,52.0,0.0,0.0
2882,2014-07-30 02:00:00,1.0,44.0,77.0,54.0,0.0,0.0
2883,2014-07-30 03:00:00,5.0,74.0,93.0,74.0,1.0,0.0
2884,2014-07-30 04:00:00,14.0,93.0,144.0,100.0,5.0,0.0
2885,2014-07-30 05:00:00,23.0,158.0,260.0,153.0,3.0,0.0
2886,2014-07-30 06:00:00,50.0,297.0,445.0,286.0,6.0,0.0
2887,2014-07-30 07:00:00,70.0,400.0,549.0,364.0,17.0,0.0
2888,2014-07-30 08:00:00,65.0,418.0,619.0,388.0,11.0,0.0
2889,2014-07-30 09:00:00,44.0,335.0,509.0,319.0,17.0,0.0
2890,2014-07-30 10:00:00,49.0,318.0,472.0,297.0,16.0,0.0
2891,2014-07-30 11:00:00,56.0,306.0,472.0,257.0,21.0,0.0
2892,2014-07-30 12:00:00,75.0,334.0,491.0,282.0,14.0,0.0
2893,2014-07-30 13:00:00,64.0,324.0,551.0,288.0,13.0,0.0
2894,2014-07-30 14:00:00,75.0,434.0,644.0,317.0,27.0,0.0
2895,2014-07-30 15:00:00,68.0,525.0,763.0,386.0,25.0,0.0
2896,2014-07-30 16:00:00,90.0,658.0,873.0,486.0,29.0,0.0
2897,2014-07-30 17:00:00,110.0,718.0,1013.0,553.0,20.0,0.0
2898,2014-07-30 18:00:00,104.0,692.0,963.0,492.0,23.0,0.0
2899,2014-07-30 19:00:00,93.0,605.0,903.0,469.0,10.0,0.0
2900,2014-07-30 20:00:00,87.0,697.0,933.0,448.0,18.0,0.0
2901,2014-07-30 21:00:00,86.0,607.0,874.0,449.0,21.0,0.0
2902,2014-07-30 22:00:00,60.0,450.0,707.0,362.0,12.0,0.0
2903,2014-07-30 23:00:00,24.0,248.0,430.0,218.0,9.0,0.0
2904,2014-07-31 00:00:00,12.0,131.0,212.0,131.0,7.0,0.0
2905,2014-07-31 01:00:00,3.0,65.0,123.0,84.0,4.0,0.0
2906,2014-07-31 02:00:00,4.0,49.0,99.0,65.0,1.0,0.0
2907,2014-07-31 03:00:00,10.0,77.0,128.0,76.0,0.0,0.0
2908,2014-07-31 04:00:00,16.0,113.0,163.0,121.0,4.0,0.0
2909,2014-07-31 05:00:00,21.0,152.0,238.0,183.0,7.0,0.0
2910,2014-07-31 06:00:00,51.0,297.0,435.0,288.0,13.0,0.0
2911,2014-07-31 07:00:00,59.0,382.0,608.0,387.0,22.0,0.0
2912,2014-07-31 08:00:00,57.0,402.0,576.0,370.0,21.0,0.0
2913,2014-07-31 09:00:00,43.0,336.0,514.0,321.0,24.0,0.0
2914,2014-07-31 10:00:00,53.0,317.0,469.0,281.0,11.0,0.0
2915,2014-07-31 11:00:00,61.0,327.0,434.0,262.0,17.0,0.0
2916,2014-07-31 12:00:00,69.0,339.0,462.0,251.0,12.0,0.0
2917,2014-07-31 13:00:00,80.0,380.0,586.0,283.0,18.0,0.0
2918,2014-07-31 14:00:00,77.0,493.0,658.0,354.0,18.0,0.0
2919,2014-07-31 15:00:00,80.0,589.0,776.0,456.0,26.0,0.0
2920,2014-07-31 16:00:00,111.0,649.0,895.0,467.0,32.0,0.0
2921,2014-07-31 17:00:00,113.0,737.0,1050.0,530.0,36.0,0.0
2922,2014-07-31 18:00:00,97.0,775.0,1116.0,511.0,32.0,0.0
2923,2014-07-31 19:00:00,82.0,768.0,1034.0,524.0,22.0,0.0
2924,2014-07-31 20:00:00,114.0,759.0,1035.0,527.0,25.0,0.0
2925,2014-07-31 21:00:00,94.0,688.0,950.0,521.0,22.0,0.0
2926,2014-07-31 22:00:00,99.0,636.0,869.0,474.0,21.0,0.0
2927,2014-07-31 23:00:00,45.0,383.0,610.0,337.0,7.0,0.0
2928,2014-08-01 00:00:00,27.0,195.0,316.0,190.0,6.0,0.0
2929,2014-08-01 01:00:00,15.0,117.0,201.0,113.0,5.0,0.0
2930,2014-08-01 02:00:00,8.0,65.0,139.0,76.0,1.0,0.0
2931,2014-08-01 03:00:00,13.0,85.0,132.0,86.0,2.0,0.0
2932,2014-08-01 04:00:00,13.0,106.0,174.0,111.0,8.0,0.0
2933,2014-08-01 05:00:00,22.0,158.0,238.0,179.0,7.0,0.0
2934,2014-08-01 06:00:00,48.0,255.0,357.0,255.0,13.0,0.0
2935,2014-08-01 07:00:00,45.0,380.0,516.0,349.0,17.0,0.0
2936,2014-08-01 08:00:00,51.0,381.0,560.0,322.0,23.0,0.0
2937,2014-08-01 09:00:00,41.0,342.0,478.0,276.0,16.0,0.0
2938,2014-08-01 10:00:00,45.0,311.0,467.0,269.0,17.0,0.0
2939,2014-08-01 11:00:00,63.0,314.0,443.0,240.0,19.0,0.0
2940,2014-08-01 12:00:00,55.0,307.0,462.0,242.0,19.0,0.0
2941,2014-08-01 13:00:00,63.0,394.0,614.0,312.0,15.0,0.0
2942,2014-08-01 14:00:00,66.0,460.0,676.0,363.0,20.0,0.0
2943,2014-08-01 15:00:00,103.0,567.0,773.0,416.0,26.0,0.0
2944,2014-08-01 16:00:00,93.0,620.0,927.0,461.0,21.0,0.0
2945,2014-08-01 17:00:00,86.0,705.0,969.0,457.0,25.0,0.0
2946,2014-08-01 18:00:00,93.0,688.0,945.0,444.0,26.0,0.0
2947,2014-08-01 19:00:00,80.0,623.0,927.0,478.0,12.0,0.0
2948,2014-08-01 20:00:00,72.0,560.0,838.0,432.0,21.0,0.0
2949,2014-08-01 21:00:00,92.0,604.0,859.0,456.0,24.0,0.0
2950,2014-08-01 22:00:00,87.0,674.0,976.0,490.0,20.0,0.0
2951,2014-08-01 23:00:00,61.0,481.0,823.0,416.0,13.0,0.0
2952,2014-08-02 00:00:00,40.0,348.0,625.0,296.0,19.0,0.0
2953,2014-08-02 01:00:00,31.0,276.0,479.0,201.0,9.0,0.0
2954,2014-08-02 02:00:00,13.0,175.0,325.0,125.0,7.0,0.0
2955,2014-08-02 03:00:00,11.0,144.0,251.0,116.0,10.0,0.0
2956,2014-08-02 04:00:00,12.0,105.0,193.0,90.0,7.0,0.0
2957,2014-08-02 05:00:00,13.0,104.0,193.0,102.0,5.0,0.0
2958,2014-08-02 06:00:00,17.0,108.0,198.0,134.0,7.0,0.0
2959,2014-08-02 07:00:00,22.0,156.0,213.0,152.0,10.0,0.0
2960,2014-08-02 08:00:00,36.0,204.0,297.0,167.0,15.0,0.0
2961,2014-08-02 09:00:00,32.0,248.0,305.0,198.0,14.0,0.0
2962,2014-08-02 10:00:00,39.0,245.0,371.0,197.0,15.0,0.0
2963,2014-08-02 11:00:00,41.0,295.0,392.0,216.0,9.0,0.0
2964,2014-08-02 12:00:00,35.0,318.0,446.0,235.0,19.0,0.0
2965,2014-08-02 13:00:00,41.0,320.0,478.0,258.0,13.0,0.0
2966,2014-08-02 14:00:00,63.0,398.0,598.0,281.0,22.0,0.0
2967,2014-08-02 15:00:00,44.0,440.0,727.0,384.0,20.0,0.0
2968,2014-08-02 16:00:00,69.0,509.0,730.0,379.0,14.0,0.0
2969,2014-08-02 17:00:00,64.0,526.0,773.0,374.0,19.0,0.0
2970,2014-08-02 18:00:00,78.0,532.0,878.0,426.0,20.0,0.0
2971,2014-08-02 19:00:00,65.0,520.0,829.0,413.0,17.0,0.0
2972,2014-08-02 20:00:00,71.0,518.0,822.0,382.0,20.0,0.0
2973,2014-08-02 21:00:00,71.0,588.0,880.0,380.0,19.0,0.0
2974,2014-08-02 22:00:00,82.0,622.0,936.0,431.0,25.0,0.0
2975,2014-08-02 23:00:00,72.0,509.0,813.0,363.0,21.0,0.0
2976,2014-08-03 00:00:00,45.0,410.0,739.0,334.0,15.0,0.0
2977,2014-08-03 01:00:00,40.0,288.0,528.0,242.0,11.0,0.0
2978,2014-08-03 02:00:00,23.0,177.0,367.0,160.0,9.0,0.0
2979,2014-08-03 03:00:00,17.0,149.0,261.0,131.0,6.0,0.0
2980,2014-08-03 04:00:00,11.0,82.0,148.0,67.0,7.0,0.0
2981,2014-08-03 05:00:00,14.0,88.0,143.0,80.0,7.0,0.0
2982,2014-08-03 06:00:00,17.0,73.0,142.0,86.0,5.0,0.0
2983,2014-08-03 07:00:00,26.0,118.0,213.0,104.0,7.0,0.0
2984,2014-08-03 08:00:00,17.0,147.0,245.0,135.0,12.0,0.0
2985,2014-08-03 09:00:00,25.0,201.0,311.0,185.0,10.0,0.0
2986,2014-08-03 10:00:00,52.0,268.0,423.0,244.0,15.0,0.0
2987,2014-08-03 11:00:00,44.0,317.0,478.0,265.0,14.0,0.0
2988,2014-08-03 12:00:00,48.0,303.0,473.0,275.0,11.0,0.0
2989,2014-08-03 13:00:00,47.0,331.0,491.0,260.0,15.0,0.0
2990,2014-08-03 14:00:00,48.0,361.0,547.0,306.0,12.0,0.0
2991,2014-08-03 15:00:00,59.0,375.0,625.0,323.0,12.0,0.0
2992,2014-08-03 16:00:00,69.0,433.0,696.0,358.0,18.0,0.0
2993,2014-08-03 17:00:00,57.0,439.0,700.0,322.0,22.0,0.0
2994,2014-08-03 18:00:00,56.0,347.0,608.0,274.0,19.0,0.0
2995,2014-08-03 19:00:00,54.0,325.0,572.0,267.0,14.0,0.0
2996,2014-08-03 20:00:00,52.0,350.0,569.0,264.0,18.0,0.0
2997,2014-08-03 21:00:00,46.0,326.0,475.0,255.0,15.0,0.0
2998,2014-08-03 22:00:00,25.0,232.0,384.0,194.0,12.0,0.0
2999,2014-08-03 23:00:00,22.0,153.0,256.0,115.0,13.0,0.0
3000,2014-08-04 00:00:00,16.0,92.0,129.0,63.0,4.0,0.0
